product_name,product_image,category
Ορθογώνιο Βοηθητικό Τραπεζάκι Glasser Γυάλινο Διάφανο 1τμχ Μ50xΠ40xΥ58εκ.,https://d.scdn.gr/images/sku_main_images/013041/13041860/fixedratio_20230220133500_orthogonio_voithitiko_trapezaki_glasser_gyalino_em729_m50xp40xy58ek.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Melody Ξύλινο Δρυς 1τμχ Μ110xΠ53xΥ46εκ.,https://d.scdn.gr/images/sku_main_images/010775/10775881/fixedratio_20181213120954_melody_hm7013_01_110x53x46cm.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Mansu Ξύλινο Γκρι 1τμχ Μ80xΠ50xΥ27.5εκ.,https://a.scdn.gr/images/sku_main_images/013245/13245481/fixedratio_20211214113332_trapezaki_saloniou_mansu_orthogonio_119_000760_80x50x27_5cm.jpeg,small_table
Στρογγυλό Βοηθητικό Τραπεζάκι Μεταλλικό Γαλάζιο 1τμχ Μ42xΠ42xΥ53εκ.,https://c.scdn.gr/images/sku_main_images/030355/30355805/fixedratio_20220506113810_strogylo_voithitiko_trapezaki_metalliko_galazio_35936_15_m53xp53xy42ek.jpeg,small_table
Στρογγυλό Βοηθητικό Τραπεζάκι Jaspin Ξύλινο Μαύρο / Καρυδί 1τμχ Μ32xΠ32xΥ44εκ.,https://a.scdn.gr/images/sku_main_images/035904/35904071/fixedratio_20220511103815_strogylo_voithitiko_trapezaki_jaspin_xylino_mayro_karydi_gp030_0037_1_m32xp32xy44ek.jpeg,small_table
Ορθογώνιο Βοηθητικό Τραπεζάκι Lift Ξύλινο με Ρόδες Sonoma 1τμχ Μ60xΠ40xΥ85εκ.,https://b.scdn.gr/images/sku_main_images/025012/25012215/fixedratio_20200930153928_voithitiko_trapezaki_lift_orthogonio_em48_1.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Mansu Ξύλινο Φυσικό 1τμχ Μ80xΠ50xΥ27.5εκ.,https://a.scdn.gr/images/sku_main_images/013245/13245475/fixedratio_20220210090423_orthogonio_trapezaki_saloniou_mansu_xylino_119_000759_m80xp50xy27_5ek.jpeg,small_table
Τετράγωνο Βοηθητικό Τραπεζάκι Ξύλινο Dark Grey / Cherry 1τμχ Μ60xΠ60xΥ45εκ.,https://d.scdn.gr/images/sku_main_images/010658/10658170/fixedratio_20161219110803_episkepti_eo129_1_60cm_60cm_45cm.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Fedora Ξύλινο Λευκό 1τμχ Μ80xΠ40xΥ40εκ.,https://b.scdn.gr/images/sku_main_images/019777/19777415/fixedratio_20190816143006_fedora_80by40_14410014.jpeg,small_table
Στρογγυλό Τραπεζάκι Σαλονιού Circle από Μασίφ Ξύλο Λευκό 1τμχ Μ90xΠ90xΥ40εκ.,https://d.scdn.gr/images/sku_main_images/032493/32493563/fixedratio_20211119172630_trapezaki_saloniou_circle_strogylo_leyko_gp022_0037_1_90x90x40cm.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Kermit Ξύλινο Ανθρακί / Καρυδί 1τμχ Μ90xΠ60xΥ33εκ.,https://d.scdn.gr/images/sku_main_images/030945/30945481/fixedratio_20220111104404_trapezaki_saloniou_orthogonio_anthraki_karydi_176_000018_90x60x33cm.jpeg,small_table
Στρογγυλό Τραπεζάκι Σαλονιού Zenith από Μασίφ Ξύλο Φυσικό 1τμχ Μ80xΠ80xΥ45εκ.,https://c.scdn.gr/images/sku_main_images/039512/39512861/fixedratio_20221121092058_strogylo_trapezaki_saloniou_zenith_apo_masif_xylo_fysiko_197_000058_m80xp80xy45ek.jpeg,small_table
Στρογγυλό Βοηθητικό Τραπεζάκι Ravi Μαύρο 1τμχ Μ48xΠ48xΥ60εκ.,https://b.scdn.gr/images/sku_main_images/038876/38876700/fixedratio_20221021125146_strogylo_voithitiko_trapezaki_ravi_mayro_14370060_m48xp48xy60ek.jpeg,small_table
Ορθογώνιο Βοηθητικό Τραπεζάκι Homemania Ξύλινο Λευκό Αντικέ 1τμχ Μ60xΠ20xΥ60εκ.,https://a.scdn.gr/images/sku_main_images/040431/40431321/fixedratio_20230127155021_orthogonio_voithitiko_trapezaki_sully_xylino_leyko_antike_gp037_0018_4_m60xp20xy60ek.jpeg,small_table
Τετράγωνο Βοηθητικό Τραπεζάκι Γυάλινο Μαύρο 1τμχ Μ45xΠ45xΥ46εκ.,https://a.scdn.gr/images/sku_main_images/014710/14710621/fixedratio_20180423124017_09_0391_45x45x46cm.jpeg,small_table
Ορθογώνιο Βοηθητικό Τραπεζάκι Homemania Ξύλινο Φυσικό 1τμχ Μ60xΠ20xΥ60εκ.,https://c.scdn.gr/images/sku_main_images/013218/13218118/fixedratio_20220802142242_orthogonio_voithitiko_trapezaki_homemania_xylino_119_000731_m60xp20xy60ek.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Boho Ξύλινο Καρυδί 1τμχ Μ100xΠ50xΥ46εκ.,https://a.scdn.gr/images/sku_main_images/017188/17188810/fixedratio_20190129094504_boho_100x50x46cm_066_000005.jpeg,small_table
Τετράγωνο Βοηθητικό Τραπεζάκι Mela Ξύλινο Sonoma 1τμχ Μ40xΠ40xΥ60εκ.,https://a.scdn.gr/images/sku_main_images/038203/38203712/fixedratio_20220916094902_tetragono_voithitiko_trapezaki_mela_xylino_sonoma_14570407_m40xp40xy60ek.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Olympus Ξύλινο Wenge 1τμχ Μ110xΠ51xΥ42.5εκ.,https://d.scdn.gr/images/sku_main_images/015076/15076914/fixedratio_20180601112321_olympus_123_000038_110x51x42_5cm.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Daniel Deco Γυάλινο Μαύρο 1τμχ Μ75xΠ45xΥ41εκ.,https://c.scdn.gr/images/sku_main_images/010652/10652689/fixedratio_20200219130601_trapezaki_saloniou_daniel_deco_orthogonio_mayro_em9559.jpeg,small_table
Στρογγυλό Βοηθητικό Τραπεζάκι Merci Ξύλινο Φυσικό 3τμχ Μ35xΠ35xΥ52εκ.,https://a.scdn.gr/images/sku_main_images/033244/33244314/fixedratio_20220210090423_strogylo_voithitiko_trapezaki_merci_xylino_fysiko_120_000245_m35xp35xy52ek.jpeg,small_table
Στρογγυλό Σετ Ζιγκόν S/2 Rebo Ξύλινο Φυσικό 2τμχ Μ70xΠ69xΥ46εκ.,https://c.scdn.gr/images/sku_main_images/021144/21144479/fixedratio_20191127120935_s_2_rebo_70by69_058_000010.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Mansu Ξύλινο Γκρι Antique 1τμχ Μ80xΠ50xΥ27.5εκ.,https://a.scdn.gr/images/sku_main_images/036750/36750564/fixedratio_20220621102242_orthogonio_trapezaki_saloniou_mansu_xylino_gri_antique_119_001102_m80xp50xy27_5ek.jpeg,small_table
Ορθογώνιο Βοηθητικό Τραπεζάκι Muju Ξύλινο Λευκό 1τμχ Μ40xΠ30xΥ57εκ.,https://b.scdn.gr/images/sku_main_images/013415/13415980/fixedratio_20220210091045_orthogonio_voithitiko_trapezaki_muju_xylino_119_000767_m40xp30xy57ek.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Inter Ξύλινο Φυσικό 1τμχ Μ111xΠ65xΥ47εκ.,https://d.scdn.gr/images/sku_main_images/010797/10797555/fixedratio_20180620153040_inter_fysiko_111x65x47cm.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού C273500 Ξύλινο Καρυδί 1τμχ Μ75xΠ75xΥ40εκ.,https://b.scdn.gr/images/sku_main_images/023970/23970054/fixedratio_20220210090910_orthogonio_trapezaki_saloniou_c273500_xylino_071_000889_m75xp75xy40ek.jpeg,small_table
Ορθογώνιο Βοηθητικό Τραπεζάκι Muju Ξύλινο Φυσικό 1τμχ Μ40xΠ30xΥ57εκ.,https://d.scdn.gr/images/sku_main_images/013416/13416011/fixedratio_20220802142156_orthogonio_voithitiko_trapezaki_muju_xylino_119_000768_m40xp30xy57ek.jpeg,small_table
Στρογγυλό Βοηθητικό Τραπεζάκι Weber Ξύλινο Φυσικό 3τμχ Μ34xΠ34xΥ52εκ.,https://a.scdn.gr/images/sku_main_images/038507/38507873/fixedratio_20221107113053_strogylo_voithitiko_trapezaki_weber_xylino_fysiko_120_000343_m34xp34xy52ek.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Ξύλινο Λευκό 1τμχ Μ107xΠ67xΥ46εκ.,https://a.scdn.gr/images/sku_main_images/016977/16977829/fixedratio_20210211145434_trapezaki_saloniou_orthogonio_leyko_40110_nr.jpeg,small_table
Ορθογώνιο Βοηθητικό Τραπεζάκι Tibet Ξύλινο Δρυς 1τμχ Μ60xΠ35.5xΥ65.5εκ.,https://d.scdn.gr/images/sku_main_images/040394/40394309/fixedratio_20230124155300_orthogonio_voithitiko_trapezaki_tibet_xylino_drys_gp041_0030_2_m60xp35_5xy65_5ek.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Ξύλινο Φυσικό 1τμχ Μ100xΠ50xΥ40.5εκ.,https://a.scdn.gr/images/sku_main_images/021960/21960332/fixedratio_20220210091736_orthogonio_trapezaki_saloniou_xylino_hm8668_m100xp50xy40ek.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Pwf 0319 Ξύλινο Φυσικό 1τμχ Μ80xΠ55xΥ35εκ.,https://b.scdn.gr/images/sku_main_images/023970/23970076/fixedratio_20221004143547_orthogonio_trapezaki_saloniou_pwf_0319_xylino_071_000894_m80xp55xy35ek.jpeg,small_table
Στρογγυλό Σετ Ζιγκόν S/2 Smith Ξύλινο Φυσικό 2τμχ Μ50xΠ50xΥ47εκ.,https://a.scdn.gr/images/sku_main_images/016161/16161684/fixedratio_20181017112100_s_2_smith_058_000001_50x50x47cm.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Pipra Ξύλινο Λευκό 1τμχ Μ110xΠ60xΥ40εκ.,https://c.scdn.gr/images/sku_main_images/012086/12086843/fixedratio_20170531145649_pipra_leyko_110cm_60cm_40cm.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Mansu Ξύλινο Λευκό 1τμχ Μ80xΠ50xΥ27.5εκ.,https://d.scdn.gr/images/sku_main_images/017018/17018708/fixedratio_20190109151007_mansu_119_000872_80x50x27_5cm.jpeg,small_table
Στρογγυλό Τραπεζάκι Σαλονιού Mauricio Ξύλινο Μαύρο / Ανθρακί 1τμχ Μ78xΠ78xΥ43εκ.,https://d.scdn.gr/images/sku_main_images/036297/36297188/fixedratio_20220531092619_strogylo_trapezaki_saloniou_mauricio_xylino_mayro_anthraki_gp028_0065_2_m78xp78xy43ek.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Zahar Ξύλινο Sonoma 1τμχ Μ72xΠ42xΥ45εκ.,https://a.scdn.gr/images/sku_main_images/028888/28888235/fixedratio_20220210090423_orthogonio_trapezaki_saloniou_zahar_xylino_sonoma_120_000134_m72xp42xy45ek.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Wind Ξύλινο Sonoma / Ανθρακί 1τμχ Μ105xΠ50xΥ42εκ.,https://d.scdn.gr/images/sku_main_images/034653/34653902/fixedratio_20220506113811_orthogonio_trapezaki_saloniou_wind_xylino_sonoma_anthraki_gp028_0002_1_m105xp50xy42ek.jpeg,small_table
Στρογγυλό Σετ Ζιγκόν October Μεταλλικό Χρυσό 2τμχ Μ70xΠ70xΥ50εκ.,https://a.scdn.gr/images/sku_main_images/038507/38507915/fixedratio_20221227131337_strogylo_set_zigon_october_metalliko_chryso_120_000347_m70xp70xy50ek.jpeg,small_table
Στρογγυλό Σετ Ζιγκόν Solar Γυάλινο Μαύρο 2τμχ Μ55xΠ55xΥ45εκ.,https://d.scdn.gr/images/sku_main_images/026588/26588656/fixedratio_20210927090357_trapezaki_saloniou_solar_strogylo_mayro_04_0520.jpeg,small_table
Ορθογώνιο Βοηθητικό Τραπεζάκι Homemania Ξύλινο Ανθρακί 1τμχ Μ60xΠ20xΥ60εκ.,https://c.scdn.gr/images/sku_main_images/013245/13245334/fixedratio_20230320093051_orthogonio_voithitiko_trapezaki_homemania_xylino_anthraki_119_000730_m60xp20xy60ek.jpeg,small_table
Οβάλ Σετ Ζιγκόν Monty Ξύλινο Δρυς 2τμχ Μ116xΠ46xΥ46εκ.,https://a.scdn.gr/images/sku_main_images/040613/40613417/fixedratio_20230220134035_oval_set_zigon_monty_xylino_drys_185_000088_m116xp46xy46ek.jpeg,small_table
Τετράγωνο Βοηθητικό Τραπεζάκι Hola Ξύλινο Λευκό 1τμχ Μ60xΠ60xΥ32εκ.,https://c.scdn.gr/images/sku_main_images/013263/13263352/fixedratio_20171108111858_hola_antique_119_000726_60x60x32cm.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Philippa Ξύλινο Καρυδί 1τμχ Μ110xΠ55xΥ42εκ.,https://d.scdn.gr/images/sku_main_images/021960/21960297/fixedratio_20220210092956_orthogonio_trapezaki_saloniou_xylino_hm8672_m110xp55xy42ek.jpeg,small_table
Οβάλ Βοηθητικό Τραπεζάκι Elips από Μασίφ Ξύλο Καρυδί 2τμχ Μ116xΠ46xΥ46εκ.,https://c.scdn.gr/images/sku_main_images/032533/32533498/fixedratio_20220210091050_oval_voithitiko_trapezaki_elips_apo_masif_xylo_karydi_gp022_0039_2_m116xp46xy46ek.jpeg,small_table
Στρογγυλό Σετ Ζιγκόν Γυάλινο Χρυσό 2τμχ Μ40xΠ40xΥ59εκ.,https://c.scdn.gr/images/sku_main_images/037036/37036248/fixedratio_20220706154940_strogylo_set_zigon_gyalino_chryso_78081_m40xp40xy59ek.jpeg,small_table
Στρογγυλό Βοηθητικό Τραπεζάκι Ξύλινο Χρυσό 1τμχ Μ41xΠ41xΥ40εκ.,https://a.scdn.gr/images/sku_main_images/030925/30925502/fixedratio_20210913085235_voithitiko_trapezaki_strogylo_chryso_100508_41x41x40cm.jpeg,small_table
Ορθογώνιο Βοηθητικό Τραπεζάκι Willa Ξύλινο Sonoma / Λευκό 1τμχ Μ42xΠ42xΥ35εκ.,https://b.scdn.gr/images/sku_main_images/033175/33175794/fixedratio_20220908091609_orthogonio_voithitiko_trapezaki_willa_xylino_me_rodes_sonoma_leyko_184_000066_m42xp42xy35ek.jpeg,small_table
Στρογγυλό Βοηθητικό Τραπεζάκι Roma Ξύλινο Φυσικό 3τμχ Μ33xΠ33xΥ46εκ.,https://b.scdn.gr/images/sku_main_images/032517/32517429/fixedratio_20211122150310_voithitiko_trapezaki_roma_strogylo_gp022_0027_7_33x33x46cm.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Kaitlyn Ξύλινο Καρυδί 1τμχ Μ110xΠ59xΥ42.5εκ.,https://b.scdn.gr/images/sku_main_images/021899/21899067/fixedratio_20220210095204_orthogonio_trapezaki_saloniou_kaitlyn_xylino_hm8651_m110xp59xy42ek.jpeg,small_table
Ορθογώνιο Βοηθητικό Τραπεζάκι Zet Ξύλινο Καρυδί 1τμχ Μ51xΠ17xΥ45εκ.,https://c.scdn.gr/images/sku_main_images/025605/25605341/fixedratio_20220210090424_orthogonio_voithitiko_trapezaki_zet_xylino_karydi_120_000037_m51xp17xy45ek.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Mabs Γυάλινο Ασημί 1τμχ Μ120xΠ60xΥ40εκ.,https://a.scdn.gr/images/sku_main_images/031412/31412511/fixedratio_20211001103229_trapezaki_saloniou_mabs_orthogonio_asimi_138_000005_120x60x40cm.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Texas Ξύλινο Μαύρο 1τμχ Μ115xΠ75xΥ45εκ.,https://d.scdn.gr/images/sku_main_images/024234/24234074/fixedratio_20220615143504_trapezaki_saloniou_texas_orthogonio_mayro_em744_115x75x45cm.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Home Ξύλινο Sonoma 1τμχ Μ100xΠ50xΥ42.5εκ.,https://d.scdn.gr/images/sku_main_images/025767/25767040/fixedratio_20201123111249_trapezaki_saloniou_home_orthogonio_271_121_031.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Union Ξύλινο Λευκό 1τμχ Μ90.5xΠ50.5xΥ41.5εκ.,https://c.scdn.gr/images/sku_main_images/023765/23765160/fixedratio_20201019164811_trapezaki_saloniou_union_orthogonio_11008621.jpeg,small_table
Οβάλ Τραπεζάκι Σαλονιού Hamilton Ξύλινο Φυσικό 1τμχ Μ89xΠ48xΥ33εκ.,https://a.scdn.gr/images/sku_main_images/016161/16161955/fixedratio_20181017112455_hamilton_058_000005_89x48x33cm.jpeg,small_table
Στρογγυλό Σετ Ζιγκόν Buena Ξύλινο Ανθρακί Μαρμάρου / Χρυσό 3τμχ Μ33xΠ33xΥ52εκ.,https://a.scdn.gr/images/sku_main_images/036756/36756713/fixedratio_20220621125715_strogylo_set_zigon_buena_xylino_anthraki_marmarou_chryso_120_000277_m33xp33xy52ek.jpeg,small_table
Ορθογώνιο Βοηθητικό Τραπεζάκι Ξύλινο με Ρόδες Καρυδί 1τμχ Μ56xΠ30xΥ59εκ.,https://b.scdn.gr/images/sku_main_images/025012/25012856/fixedratio_20200930160148_voithitiko_trapezaki_orthogonio_em47_2.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Kos Ξύλινο Μπλε 1τμχ Μ90xΠ60xΥ26εκ.,https://a.scdn.gr/images/sku_main_images/022401/22401495/fixedratio_20220526101448_orthogonio_trapezaki_saloniou_kos_xylino_14410037_m90xp60xy26ek.jpeg,small_table
Οβάλ Τραπεζάκι Σαλονιού Hamilton Ξύλινο Cement / Φυσικό 1τμχ Μ98xΠ60xΥ38εκ.,https://a.scdn.gr/images/sku_main_images/040788/40788211/fixedratio_20230301163212_oval_trapezaki_saloniou_hamilton_xylino_cement_fysiko_058_000050_m98xp60xy38ek.jpeg,small_table
Στρογγυλό Τραπεζάκι Σαλονιού Grid Γυάλινο Μαύρο 1τμχ Μ87xΠ87xΥ45εκ.,https://d.scdn.gr/images/sku_main_images/021945/21945221/fixedratio_20211013105550_trapezaki_saloniou_grid_strogylo_em522_1_87x87cm.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού DIDI Ξύλινο Wenge 1τμχ Μ70xΠ40xΥ50εκ.,https://c.scdn.gr/images/sku_main_images/017887/17887827/fixedratio_20190327103454_didi_70x40x50cm_ko_didivege.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Levitha Ξύλινο Μαύρο 1τμχ Μ120xΠ74xΥ60εκ.,https://b.scdn.gr/images/sku_main_images/037996/37996703/fixedratio_20220909133944_orthogonio_trapezaki_saloniou_levitha_xylino_mayro_14410229_m120xp74xy60ek.jpeg,small_table
Στρογγυλό Βοηθητικό Τραπεζάκι Sebastian Ξύλινο Μαύρο 3τμχ Μ34xΠ34xΥ55εκ.,https://c.scdn.gr/images/sku_main_images/038507/38507978/fixedratio_20221107113053_strogylo_voithitiko_trapezaki_sebastian_xylino_mayro_120_000345_m34xp34xy55ek.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού Ξύλινο Φυσικό 1τμχ Μ110xΠ55xΥ35.5εκ.,https://a.scdn.gr/images/sku_main_images/021882/21882178/fixedratio_20221107114233_orthogonio_trapezaki_saloniou_xylino_hm8655_m110xp55xy35_5ek.jpeg,small_table
Στρογγυλό Βοηθητικό Τραπεζάκι Pino Ξύλινο Λευκό / Χρυσό 1τμχ Μ35xΠ35xΥ58εκ.,https://a.scdn.gr/images/sku_main_images/035903/35903903/fixedratio_20220511103509_strogylo_voithitiko_trapezaki_pino_xylino_leyko_chryso_gp030_0040_2_m35xp35xy58ek.jpeg,small_table
Στρογγυλό Βοηθητικό Τραπεζάκι Rota Ξύλινο Λευκό 1τμχ Μ60xΠ60xΥ60εκ.,https://d.scdn.gr/images/sku_main_images/041044/41044990/fixedratio_20230403162105_strogylo_voithitiko_trapezaki_rota_xylino_leyko_072_000062_m60xp60xy60ek.jpeg,small_table
Στρογγυλό Σετ Ζιγκόν October Ξύλινο Μαύρο Μαρμάρου / Ασημί 2τμχ Μ70xΠ70xΥ50εκ.,https://a.scdn.gr/images/sku_main_images/040148/40148874/fixedratio_20230103100835_strogylo_set_zigon_october_metalliko_mayro_marmarou_asimi_120_000350_m70xp70xy50ek.jpeg,small_table
Στρογγυλό Σετ Ζιγκόν Soul από Μασίφ Ξύλο Oak 3τμχ Μ33.5xΠ33.5xΥ46εκ.,https://a.scdn.gr/images/sku_main_images/032513/32513784/fixedratio_20220919101837_strogylo_voithitiko_trapezaki_soul_apo_masif_xylo_oak_gp022_0025_3_m33_5xp33_5xy46ek.jpeg,small_table
Ορθογώνιο Σετ Ζιγκόν Melody Ξύλινο Λευκό 3τμχ Μ53.5xΠ34xΥ47εκ.,https://d.scdn.gr/images/sku_main_images/010724/10724111/fixedratio_20181213120831_melody_hm7006_02_53_5x34x47cm.jpeg,small_table
Ορθογώνιο Τραπεζάκι Σαλονιού από Μασίφ Ξύλο με Ρόδες Φυσικό 1τμχ Μ136xΠ65xΥ34εκ.,https://c.scdn.gr/images/sku_main_images/029543/29543622/fixedratio_20220603094500_orthogonio_trapezaki_saloniou_apo_masif_xylo_me_rodes_3_50_102_0034_m136xp65xy34ek.jpeg,small_table
